track_id,row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
T1,R044-S005,44,喜临门官方旗舰店,【云朗Pro】喜临门官方家用主卧席梦思偏硬黄麻乳胶独袋弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=719788224123,云朗4.0【双睡感/24CM】柔感乳胶舒脊椰棕 无赠品,1784.15,2999.0,平台加补后,24.0,/24cm】,False,False,
T1,R047-S001,47,喜临门官方旗舰店,【漾Pro+】喜临门官方正品主卧双人席梦思乳胶mini簧七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=673717376032,漾Pro+（升级款） 【双睡感/27CM】支撑升级透气升级,2634.15,4099.0,平台加补后,27.0,/27cm】,False,False,
T1,R047-S002,47,喜临门官方旗舰店,【漾Pro+】喜临门官方正品主卧双人席梦思乳胶mini簧七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=673717376032,漾Pro（基础款） 【双睡感/24CM】七区支撑舒爽透气,2464.15,3899.0,平台加补后,24.0,/24cm】,False,False,
T1,R047-S003,47,喜临门官方旗舰店,【漾Pro+】喜临门官方正品主卧双人席梦思乳胶mini簧七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=673717376032,漾Plus（基础款） 【双睡感/26CM】三项专利全新升级,2464.15,3899.0,平台加补后,26.0,/26cm】,False,False,
T1,R047-S004,47,喜临门官方旗舰店,【漾Pro+】喜临门官方正品主卧双人席梦思乳胶mini簧七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=673717376032,漾ProS 0胶款【双睡感/26.5CM】整垫0胶透气支撑,2974.15,4499.0,平台加补后,26.5,/26.5cm】,False,False,
T1,R048-S001,48,雅兰官方旗舰店,【深睡尊享】雅兰5A级床垫国家补贴乳胶床垫官方1.8m弹簧家用厚垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=537752847336,【☆重磅新品】深睡·尊享 S-24cm【精准分区，承托升级】,2455.65,3899.0,秒杀价,,,False,False,
T1,R053-S001,53,源氏木语官方旗舰店,源氏木语乳胶0胶水床垫卧室护脊弹簧椰棕护脊垫家用椰椰Pro厚垫子,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=688436280249,（1）基础款 ▪ 门店热销款 ▪ 偏硬护脊/厚22cm,2348.5,3015.0,店铺优惠后,22.0,厚22cm,False,False,
T1,R053-S003,53,源氏木语官方旗舰店,源氏木语乳胶0胶水床垫卧室护脊弹簧椰棕护脊垫家用椰椰Pro厚垫子,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=688436280249,（2）双面款 ▪ 双面随心睡 ▪ 适中+偏硬/厚22cm,2692.4,3456.0,店铺优惠后,22.0,厚22cm,False,False,
T1,R055-S006,55,睡眠骑士床垫官方店,睡眠骑士梦舒乳胶五星级酒店床垫席梦思记忆棉加厚30cm厚家用软垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=676435752637,豪华D 柔软/偏硬双面【5cm乳胶+酒店专利弹簧+2cm黄麻】28cm,1603.95,2418.0,平台加补后,,,False,False,
T1,R055-S008,55,睡眠骑士床垫官方店,睡眠骑士梦舒乳胶五星级酒店床垫席梦思记忆棉加厚30cm厚家用软垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=676435752637,总统F 超软/偏硬双面【2cm记忆棉+5cm乳胶+酒店专利弹簧+2cm黄麻】30cm,1798.6,2678.0,平台加补后,,,False,False,
T1,R057-S001,57,喜临门官方旗舰店,【店播专享】喜临门塔利亚床垫A类面料主卧乳胶舒脊独袋弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=974246528539,塔利亚Pro（旗舰升级款）【双睡感/23CM】,1911.65,2849.0,平台加补后,23.0,/23cm】,False,False,
T1,R057-S002,57,喜临门官方旗舰店,【店播专享】喜临门塔利亚床垫A类面料主卧乳胶舒脊独袋弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=974246528539,塔利亚Plus（双睡升级款）【双睡感/22CM】,1784.15,2699.0,平台加补后,22.0,/22cm】,False,False,
T1,R057-S003,57,喜临门官方旗舰店,【店播专享】喜临门塔利亚床垫A类面料主卧乳胶舒脊独袋弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=974246528539,塔利亚Fit（舒脊升级款）【硬睡感/20CM】,1614.15,2499.0,平台加补后,20.0,/20cm】,False,False,
T1,R057-S004,57,喜临门官方旗舰店,【店播专享】喜临门塔利亚床垫A类面料主卧乳胶舒脊独袋弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=974246528539,塔利亚Air（经典升级款）【适中睡感/19CM】,1614.15,2499.0,平台加补后,19.0,/19cm】,False,False,
T1,R058-S007,58,梦百合官方旗舰店,门店同款梦百合快充2.0护脊0压记忆棉弹簧床垫家用卧室酒店席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=725486206427,快充S- 20cm【更安静】浅眠易疲劳人，智能床好搭档,2840.62,3944.0,平台加补后,,,False,False,
T1,R059-S004,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡B【偏硬-23cm】科学护脊 6成用户之选,1645.6,2780.0,平台加补后,,,False,False,
T1,R059-S005,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡C【适中偏软-24cm】静音舒睡 贴合身体,1720.4,2880.0,平台加补后,,,False,False,
T1,R059-S006,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡D【适中-23cm】兼顾护脊&贴合,1944.8,3180.0,平台加补后,,,False,False,
T1,R059-S007,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡E【适中偏硬、反面偏硬-25cm】双面加硬 全家适用,2094.4,3380.0,平台加补后,,,False,False,
T1,R059-S008,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡Y（软硬适中-25）压缩卷包 上楼无优,1645.6,2780.0,平台加补后,,,False,False,
T1,R059-S009,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡3.0深睡版【0胶】 睡感可调+全拆可机洗 约23cm,2482.85,3899.0,平台加补后,,,False,False,
T1,R059-S010,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,"云睡3.0护脊版【0胶】儿童,老人及腰背不好专用 22cm",2579.75,4029.0,平台加补后,,,False,False,
T1,R059-S015,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡002【偏硬-23cm】黄麻护脊 热销推荐,1772.25,2949.0,平台加补后,,,False,False,
T1,R059-S016,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡005【适中偏硬-25cm】兼顾护脊&舒适,2183.65,3499.0,平台加补后,,,False,False,
T1,R059-S017,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡006【偏硬-20cm】加硬护脊 支撑加倍,2003.45,3259.0,平台加补后,,,False,False,
T1,R059-S018,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡007【软硬两用-25cm】一面舒适一面护脊,2183.65,3499.0,平台加补后,,,False,False,
T1,R059-S019,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡008【偏硬-24cm】加硬护脊 支撑加倍,2003.45,3259.0,平台加补后,,,False,False,
T1,R059-S020,59,龙凤床垫旗舰店,龙凤云睡国补席梦思床垫厚乳胶家用护脊护腰0胶黄麻弹簧硬垫双人,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616851999134,云睡009【适中-25cm】呵护腰背 老少皆宜,2183.65,3499.0,平台加补后,,,False,False,
T1,R072-S014,72,铂马仕旗舰店,铂马仕独立弹簧床垫乳胶席梦思软垫椰棕垫护脊偏硬家用双人1.8米,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=45590433293,奢睡2.0A 26cm【1886颗专利小弹簧+迷你气泡簧】3cm乳胶 超软,1648.15,2318.0,平台加补后,,,False,False,
T1,R072-S015,72,铂马仕旗舰店,铂马仕独立弹簧床垫乳胶席梦思软垫椰棕垫护脊偏硬家用双人1.8米,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=45590433293,奢睡2.0B 28cm【1886颗专利小弹簧+迷你气泡簧】3cm乳胶 超软双面睡,1722.95,2418.0,平台加补后,,,False,False,
T1,R072-S016,72,铂马仕旗舰店,铂马仕独立弹簧床垫乳胶席梦思软垫椰棕垫护脊偏硬家用双人1.8米,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=45590433293,奢睡2.0C 26cm【护脊3垫层-双簧舒压】柔韧护脊,1648.15,2318.0,平台加补后,,,False,False,
T1,R078-S002,78,梦百合官方旗舰店,【五星酒店同款】梦百合YLCD护脊释压记忆棉弹簧床垫全家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=643525164031,酒店家庭款XYCD 20cm【偏硬睡感/护脊】,2091.0,3558.0,平台加补后,,,False,False,
T1,R078-S004,78,梦百合官方旗舰店,【五星酒店同款】梦百合YLCD护脊释压记忆棉弹簧床垫全家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=643525164031,酒店舒睡款星光 22cm【偏硬睡感/释压】,2320.5,3828.0,平台加补后,,,False,False,
T1,R083-S001,83,雅兰官方旗舰店,【梦寐】雅兰弹簧床垫国家补贴乳胶护脊椰棕硬垫儿童家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=533678597780,梦寐3.0【双睡感/21cm】轻音抗扰·舒适支撑升级,2344.3,3999.0,秒杀价,21.0,/21cm】,False,False,
T1,R083-S002,83,雅兰官方旗舰店,【梦寐】雅兰弹簧床垫国家补贴乳胶护脊椰棕硬垫儿童家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=533678597780,梦寐2.0【双睡感/21cm】强效支撑·舒适贴身,2174.3,3799.0,秒杀价,21.0,/21cm】,False,False,
T1,R083-S005,83,雅兰官方旗舰店,【梦寐】雅兰弹簧床垫国家补贴乳胶护脊椰棕硬垫儿童家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=533678597780,梦谣【15cm独立弹簧薄垫】双面可拆洗,2429.3,4099.0,秒杀价,,,False,False,
T1,R083-S006,83,雅兰官方旗舰店,【梦寐】雅兰弹簧床垫国家补贴乳胶护脊椰棕硬垫儿童家用席梦思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=533678597780,童谣【12cm独立弹簧薄垫】单面可拆洗,2089.3,3699.0,秒杀价,,,False,False,
T1,R085-S023,85,乐仕家具旗舰店,棕垫天然椰棕床垫儿童硬棕榈家用1.35厚薄1.8m1.5米1.2可折叠定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=41233159726,15cm双层(0胶水天然椰棕+2cm乳胶+软硬两用+全拆洗)20年质保,1524.0,1959.0,平台加补后,,,False,False,
T1,R087-S001,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,6cm【乳胶+椰棕】防螨面料(适中偏硬)-MCW2-016,2285.65,3049.0,平台加补后,,,False,False,
T1,R087-S002,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,5cm【椰棕2cm】防螨面料(偏硬护脊)-MKA2-036,1640.5,2290.0,平台加补后,,,False,False,
T1,R087-S003,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,8cm【椰棕5cm】防螨面料(偏硬护脊)-MKA2-036,1740.8,2408.0,平台加补后,,,False,False,
T1,R087-S004,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,10cm【椰棕8cm】防螨面料(偏硬护脊)-MKA2-036,1990.7,2702.0,平台加补后,,,False,False,
T1,R087-S005,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,5cm【竹炭椰棕】竹炭面料(偏硬)-MCW1-093,2285.65,3049.0,平台加补后,,,False,False,
T1,R087-S006,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,8cm【竹炭椰棕】竹炭面料(偏硬)-MCW1-093,2455.65,3249.0,平台加补后,,,False,False,
T1,R087-S007,87,慕思官方旗舰店,【净棕】慕思旗舰店十大名牌天然椰棕床垫席梦慕斯榻榻米乳胶硬垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=568174570294,12cm【竹炭椰棕】竹炭面料(偏硬)-MCW1-093,2880.65,3749.0,平台加补后,,,False,False,
T1,R090-S014,90,香港海马家具国际集团有限公司,补贴15%禧海马十大压缩卷包盒子床垫家用卧室弹簧乳胶席梦官方思,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=701732482427,↓明禧系列:所有人群 /拆洗/调节软硬,2888.0,2888.0,,,,False,False,
T1,R091-S001,91,林氏家居官方旗舰店,林氏家居卷包独立弹簧床垫护脊家用卧室双人床垫林氏木业CDE610A,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=969291574167,(1)【CDE610A】卷包分区护脊|偏硬|20cm,1898.76,2753.0,店铺优惠后,,,False,False,
T1,R091-S002,91,林氏家居官方旗舰店,林氏家居卷包独立弹簧床垫护脊家用卧室双人床垫林氏木业CDE610A,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=969291574167,(2)【CDE630A】卷包分区双重护脊|偏硬|23cm,2798.44,4057.0,店铺优惠后,,,False,False,
T1,R094-S003,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【椰棕垫】10cm,1605.65,2399.0,平台加补后,,,False,False,
T1,R094-S005,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【椰棕+乳胶垫】8cm,1605.65,2399.0,平台加补后,,,False,False,
T1,R094-S006,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【椰棕+乳胶垫】10cm,1775.65,2599.0,平台加补后,,,False,False,
T1,R094-S008,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【黄麻垫】8cm,1520.65,2299.0,平台加补后,,,False,False,
T1,R094-S009,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【黄麻垫】10cm·,1945.65,2799.0,平台加补后,,,False,False,
T1,R094-S010,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【黄麻+乳胶垫】5cm,1520.65,2299.0,平台加补后,,,False,False,
T1,R094-S011,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【黄麻+乳胶垫】8cm,1690.65,2499.0,平台加补后,,,False,False,
T1,R094-S012,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=577954512043,【黄麻+乳胶垫】10cm,2115.65,2999.0,平台加补后,,,False,False,
T1,R096-S006,96,全友家居官方旗舰店,全友家居0胶水椰棕儿童床垫硬垫子卧室家用单人护脊弹簧床垫1米5,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=820641438679,(6)【小云朵pro|A类面料可拆洗+乳胶+黄麻+独袋弹簧】床垫（厚23cm）,1537.65,2599.0,秒杀价,23.0,厚23cm,False,False,
T1,R099-S001,99,喜临门官方旗舰店,【白骑士喜礼】喜临门主卧席梦思加厚乳胶偏硬黄麻七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=786713219934,白骑士喜礼【双睡感/25CM】双重支撑 软硬两睡,2804.15,4299.0,平台加补后,25.0,/25cm】,False,False,
T1,R099-S002,99,喜临门官方旗舰店,【白骑士喜礼】喜临门主卧席梦思加厚乳胶偏硬黄麻七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=786713219934,白骑士Pro【适中睡感/26.5CM】七区支撑 透气舒睡,2804.15,4299.0,平台加补后,26.5,/26.5cm】,False,False,
T1,R099-S003,99,喜临门官方旗舰店,【白骑士喜礼】喜临门主卧席梦思加厚乳胶偏硬黄麻七区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=786713219934,白骑士Plus+【双面睡感/25CM】四重升级睡得舒服,2634.15,4099.0,平台加补后,25.0,/25cm】,False,False,
T1,R101-S001,101,雅兰官方旗舰店,【梦谣】雅兰薄款弹簧床垫国家补贴15cm乳胶儿童席梦思榻榻米垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=936929713080,梦谣【15cm独立弹簧薄垫】双面可拆洗,2429.3,4099.0,秒杀价,,,False,False,
T1,R101-S003,101,雅兰官方旗舰店,【梦谣】雅兰薄款弹簧床垫国家补贴15cm乳胶儿童席梦思榻榻米垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=936929713080,梦寐15【双面可睡弹簧薄垫】优良支撑,1919.3,3499.0,秒杀价,,,False,False,
T1,R115-S001,115,爱舒旗舰店,【政府补贴】爱舒上海之恋席梦思护脊腰椰棕独立弹簧偏硬卧室床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=520910503497,护脊专利弹簧｜3D透气面料｜抗菌层 此选项勿拍不发货咨询客服有惊喜,2380.0,2380.0,,,,False,False,
