row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
R092-S028,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,整张乳胶105D厚度5cm (酒店奢华款+内外套),563.1,793.1,平台加补后,5.0,厚度5cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S029,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,整张乳胶105D厚度7.5cm (酒店奢华款+内外套),728.35,988.35,平台加补后,7.5,厚度7.5cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S030,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,整张乳胶105D厚度10cm (酒店奢华款+内外套),926.0,1221.0,平台加补后,10.0,厚度10cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S031,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,整张乳胶105D厚度15cm (酒店奢华款+内外套),1341.4,1709.4,平台加补后,15.0,厚度15cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S032,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,钢印认证115D厚度5cm (高支撑+护腰护脊),646.0,891.0,平台加补后,5.0,厚度5cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S033,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,钢印认证115D厚度7.5cm (高支撑+护腰护脊),812.25,1086.25,平台加补后,7.5,厚度7.5cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S034,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,钢印认证115D厚度10cm (高支撑+护腰护脊),1020.0,1331.0,平台加补后,10.0,厚度10cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S035,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,钢印认证115D厚度15cm (高支撑+护腰护脊),1446.05,1832.05,平台加补后,15.0,厚度15cm,False,False,同商品SKU名+价格重复（空白归一）
R092-S036,92,Royal vip泰国乳胶总部,泰国进口乳胶床垫学生宿舍定制单人10cm厚5全正品薄垫软1.8m家用,https://detail.tmall.com/item.htm?id=969996685431&sku_properties=21433%3A50753460,整张乳胶95D厚度5cm (亲民款+带内外套),303.0,488.0,平台加补后,5.0,厚度5cm,False,False,
R093-S001,93,栖作官方旗舰店,栖作奇遇黄麻床垫儿童小硬垫子可拆洗榻榻米折叠床垫薄垫软加硬,https://detail.tmall.com/item.htm?id=823199668749&sku_properties=21433%3A50753460,【6cm】0胶黄麻薄垫lite （推荐软床加硬/塌陷老床垫改善,1581.85,2319.0,秒杀价,6.0,【6cm】,True,False,
R093-S002,93,栖作官方旗舰店,栖作奇遇黄麻床垫儿童小硬垫子可拆洗榻榻米折叠床垫薄垫软加硬,https://detail.tmall.com/item.htm?id=823199668749&sku_properties=21433%3A50753460,【8cm】0胶黄麻薄垫 （三段式可折叠/儿童房/榻榻米）,1741.65,2715.0,秒杀价,8.0,【8cm】,False,False,
R093-S003,93,栖作官方旗舰店,栖作奇遇黄麻床垫儿童小硬垫子可拆洗榻榻米折叠床垫薄垫软加硬,https://detail.tmall.com/item.htm?id=823199668749&sku_properties=21433%3A50753460,【9cm】0胶小弹簧薄垫 （五星级酒店睡感）,1741.65,2860.0,秒杀价,9.0,【9cm】,False,False,
R093-S004,93,栖作官方旗舰店,栖作奇遇黄麻床垫儿童小硬垫子可拆洗榻榻米折叠床垫薄垫软加硬,https://detail.tmall.com/item.htm?id=823199668749&sku_properties=21433%3A50753460,定制尺寸详询客服,4999.0,4999.0,,,,False,True,
R094-S001,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕垫】5cm,1265.65,1999.0,平台加补后,,,False,False,
R094-S002,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕垫】8cm,1435.65,2199.0,平台加补后,,,False,False,
R094-S003,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕垫】10cm,1605.65,2399.0,平台加补后,,,False,False,
R094-S004,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕+乳胶垫】5cm,1435.65,2199.0,平台加补后,,,False,False,
R094-S005,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕+乳胶垫】8cm,1605.65,2399.0,平台加补后,,,False,False,
R094-S006,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【椰棕+乳胶垫】10cm,1775.65,2599.0,平台加补后,,,False,False,
R094-S007,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】5cm·,1350.65,2099.0,平台加补后,,,False,False,
R094-S008,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】8cm,1520.65,2299.0,平台加补后,,,False,False,
R094-S009,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】10cm·,1945.65,2799.0,平台加补后,,,False,False,
R094-S010,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】5cm,1520.65,2299.0,平台加补后,,,False,False,
R094-S011,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】8cm,1690.65,2499.0,平台加补后,,,False,False,
R094-S012,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】10cm,2115.65,2999.0,平台加补后,,,False,False,
R094-S013,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】5cm-可折叠（不可定制）·,1435.65,2199.0,平台加补后,,,False,True,
R094-S014,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】8cm-可折叠（不可定制）,1605.65,2399.0,平台加补后,,,False,True,
R094-S015,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻垫】10cm-可折叠（不可定制）·,2030.65,2899.0,平台加补后,,,False,True,
R094-S016,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】5cm-可折叠（不可定制）,1605.65,2399.0,平台加补后,,,False,True,
R094-S017,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】8cm-可折叠（不可定制）,1775.65,2599.0,平台加补后,,,False,True,
R094-S018,94,雅兰官方旗舰店,【硬核】雅兰床垫国家补贴椰棕黄麻护脊儿童薄硬垫折叠榻榻米学生,https://detail.tmall.com/item.htm?id=577954512043&sku_properties=21433%3A50753460,【黄麻+乳胶垫】10cm-可折叠（不可定制）,2200.65,3099.0,平台加补后,,,False,True,
R095-S001,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款:碳钢加密弹簧 20cm适中,340.78,411.0,平台加补后,,,False,False,
R095-S002,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款:碳钢加密弹簧+乳胶 22cm偏软,424.0,511.0,平台加补后,,,False,False,
R095-S003,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款:碳钢加密弹簧+3E棕 22cm偏硬,424.0,511.0,平台加补后,,,False,False,
R095-S004,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,弹簧升级更耐用❤️:静音独立簧 20cm适中,399.36,482.0,平台加补后,,,False,False,
R095-S005,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,弹簧升级更耐用❤️:静音独立簧+乳胶 22cm偏软,438.0,528.0,平台加补后,,,False,False,
R095-S006,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,弹簧升级更耐用❤️:静音独立簧+3E棕 22cm偏硬,438.0,528.0,平台加补后,,,False,False,
R095-S007,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,弹簧升级更耐用❤️:静音独立簧+棕乳胶 23cm两用,509.0,611.0,平台加补后,,,False,False,
R095-S008,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,面料升级加倍透气↓:碳钢加密簧 20cm适中,393.5,475.0,平台加补后,,,False,False,
R095-S009,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,面料升级加倍透气↓:碳钢加密簧+乳胶 22cm偏软,464.0,558.0,平台加补后,,,False,False,
R095-S010,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,面料升级加倍透气↓:碳钢加密簧+3E棕 22cm偏硬,464.0,558.0,平台加补后,,,False,False,
R095-S011,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,87%高端家用首选❤️:静音独立簧 20cm适中,424.0,511.0,平台加补后,,,False,False,
R095-S012,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,87%高端家用首选❤️:静音独立簧+乳胶 22cm偏软,500.0,600.0,平台加补后,,,False,False,
R095-S013,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,87%高端家用首选❤️:静音独立簧+3E棕 22cm偏硬,500.0,600.0,平台加补后,,,False,False,
R095-S014,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,87%高端家用首选❤️:静音独立+棕乳胶 23cm两用,558.0,669.0,平台加补后,,,False,False,
R095-S015,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,至尊豪华酒店款:分区静音零噪音 20cm适中,683.0,816.0,平台加补后,,,False,False,
R095-S016,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,至尊豪华酒店款:分区静音零噪音+乳胶 22cm偏软,739.0,882.0,平台加补后,,,False,False,
R095-S017,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,至尊豪华酒店款:分区静音零噪音+3E棕 22cm偏硬,739.0,882.0,平台加补后,,,False,False,
R095-S018,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,至尊豪华酒店款:分区静音零噪音+棕乳胶 23cm两用,809.0,964.0,平台加补后,,,False,False,
R095-S019,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,高箱矮款:压缩静音独立簧 10cm适中,399.36,482.0,平台加补后,,,False,False,
R095-S020,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,高箱矮款:压缩静音独立簧+乳胶 14cm偏软,460.0,553.0,平台加补后,,,False,False,
R095-S021,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,高箱矮款:压缩静音独立簧+3E棕 14cm偏硬,460.0,553.0,平台加补后,,,False,False,
R095-S022,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款灰色:碳钢加密弹簧 20cm适中,340.78,411.0,平台加补后,,,False,False,
R095-S023,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款灰色:碳钢加密弹簧+3E棕 22cm偏硬,428.0,516.0,平台加补后,,,False,False,
R095-S024,95,佰舒顿BOIRSDOL家具,床垫子180x200独立弹簧1米5高质量家庭用卧室乳胶席梦思加厚20cm,https://detail.tmall.com/item.htm?id=891773422566&sku_properties=21433%3A50753460,特惠款灰色:碳钢加密弹簧+乳胶 22cm偏软,428.0,516.0,平台加补后,,,False,False,
R096-S001,96,全友家居官方旗舰店,全友家居0胶水椰棕儿童床垫硬垫子卧室家用单人护脊弹簧床垫1米5,https://detail.tmall.com/item.htm?id=820641438679&sku_properties=21433%3A50753460,(1)【小云朵|全垫0胶水+护脊椰丝棉+邦尼尔弹簧】床垫（厚23cm）,993.65,1685.0,秒杀价,23.0,厚23cm,False,False,
